"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","titer_WellFlag","n_WellFlag"
"CtDRCHTA3_p019_B11","CtDRCHTA3_3_NIC957_albendazole","CtDRCHTA3","p019","B11",20240906,"p019_B11","m2x","20240906-CtDRCHTA3-p019-m2x_B11.TIF",0.831818181818182,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC957",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC957","worm",684.256113950956,594.173498836307,619.385932876568,663.374694488936,679.712741360967,51.0503684869221,708.233425024938,755.370883885626,774.083186929699,0.0746071060909529,16,NA,NA
"CtDRCHTA3_p019_B12","CtDRCHTA3_3_NIC957_albendazole","CtDRCHTA3","p019","B12",20240906,"p019_B12","m2x","20240906-CtDRCHTA3-p019-m2x_B12.TIF",0.705532693187014,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC957",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC957","worm",623.330359585957,546.172455147955,568.596767737076,603.305614581718,626.048838966161,43.2220766765529,643.502121911596,676.157068996688,700.314288093391,0.0693405607666259,14,NA,NA
"CtDRCHTA3_p019_C01","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C01",20240906,"p019_C01","m2x","20240906-CtDRCHTA3-p019-m2x_C01.TIF",1.06910197869102,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",926.001634614189,863.780414531908,876.259487856406,906.276653278563,916.588349485575,41.6056266797335,946.56362166024,987.550089268664,997.992107824915,0.0449304030624829,12,NA,NA
"CtDRCHTA3_p019_C02","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C02",20240906,"p019_C02","m2x","20240906-CtDRCHTA3-p019-m2x_C02.TIF",1.06059602649007,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",908.413329087715,808.869269516791,828.211813081895,879.033515376447,900.816194910694,54.9416856960137,953.095974774306,977.091068682583,996.747288093392,0.0604809330034705,18,NA,NA
"CtDRCHTA3_p019_C03","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C03",20240906,"p019_C03","m2x","20240906-CtDRCHTA3-p019-m2x_C03.TIF",1.12031819688432,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",930.53670537993,848.805025246594,892.758608751759,902.95958063751,911.904001792381,46.9148530234693,984.76294890373,999.07668933799,999.992494791615,0.050416982750094,19,NA,NA
"CtDRCHTA3_p019_C04","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C04",20240906,"p019_C04","m2x","20240906-CtDRCHTA3-p019-m2x_C04.TIF",1.12749762131304,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",907.472823133383,819.840427573978,832.920051339727,863.922729342938,919.062783303781,54.9666767608887,954.243586347854,969.158949600929,990.927215695599,0.0605711547053234,17,NA,NA
"CtDRCHTA3_p019_C05","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C05",20240906,"p019_C05","m2x","20240906-CtDRCHTA3-p019-m2x_C05.TIF",1.13082370480805,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",888.336114356837,827.130055729803,829.627611737043,838.520173612806,887.316244114117,57.2652203769882,938.349205257722,948.378493216854,950.251294383734,0.0644634609034765,8,NA,NA
"CtDRCHTA3_p019_C06","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C06",20240906,"p019_C06","m2x","20240906-CtDRCHTA3-p019-m2x_C06.TIF",1.01934306569343,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",831.418521021658,769.813021620674,799.000906902731,818.859089906352,826.87934440504,34.6057706037516,855.303785407663,865.094016201139,874.911530497859,0.0416225640020956,7,NA,NA
"CtDRCHTA3_p019_C07","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C07",20240906,"p019_C07","m2x","20240906-CtDRCHTA3-p019-m2x_C07.TIF",0.905325443786982,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",845.710188578078,717.347897672615,755.640344141215,813.079013844114,860.917125876129,84.6285416592269,907.463836562585,920.831375986001,929.743068934945,0.100068017155517,5,NA,NA
"CtDRCHTA3_p019_C08","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C08",20240906,"p019_C08","m2x","20240906-CtDRCHTA3-p019-m2x_C08.TIF",0.882289994649545,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",857.100416222941,821.169013164833,827.704978121968,832.761574883863,840.716211459606,32.227996410057,887.69575637907,893.710989051315,896.903026410286,0.0376011909457224,7,NA,NA
"CtDRCHTA3_p019_C09","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C09",20240906,"p019_C09","m2x","20240906-CtDRCHTA3-p019-m2x_C09.TIF",0.942525125628141,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",794.403954402514,750.553252095111,776.166345568732,781.23814217961,799.496482721934,20.9777211198089,810.135039268795,817.654428728899,818.993069969674,0.0264068689531973,11,NA,NA
"CtDRCHTA3_p019_C10","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C10",20240906,"p019_C10","m2x","20240906-CtDRCHTA3-p019-m2x_C10.TIF",0.921854734111543,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",725.838119813809,649.319041232003,661.04456484956,682.351725172593,728.089492416964,54.9526917144332,772.98351864905,788.505899241537,792.057581326628,0.0757092941447187,8,NA,NA
"CtDRCHTA3_p019_C11","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C11",20240906,"p019_C11","m2x","20240906-CtDRCHTA3-p019-m2x_C11.TIF",0.976138032305433,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",711.602429030134,646.304453290996,656.538542428241,677.465276129092,715.181280864975,43.5192989804123,746.11513511674,762.013131316267,781.95142397148,0.0611567600179867,15,NA,NA
"CtDRCHTA3_p019_C12","CtDRCHTA3_3_NIC389_albendazole","CtDRCHTA3","p019","C12",20240906,"p019_C12","m2x","20240906-CtDRCHTA3-p019-m2x_C12.TIF",0.98,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC389",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC389","worm",675.726086640034,632.585322775595,662.362778758199,666.144228728899,676.556159937567,16.5426573184413,684.354101298534,690.140937556246,708.693974306403,0.0244813063244275,17,NA,NA
"CtDRCHTA3_p019_D01","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D01",20240906,"p019_D01","m2x","20240906-CtDRCHTA3-p019-m2x_D01.TIF",1.00464607816343,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",930.249541344553,852.540215555949,867.632371751992,888.986885652394,935.538536869603,49.3867658032461,957.832317592081,995.116217117738,996.981364145333,0.0530898039808373,12,NA,NA
"CtDRCHTA3_p019_D02","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D02",20240906,"p019_D02","m2x","20240906-CtDRCHTA3-p019-m2x_D02.TIF",0.966621803499327,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",918.764218790214,807.345337726276,879.130758267946,895.597250212883,912.960479992205,47.3017765290522,955.05584623698,972.759927390162,990.022769516791,0.0514841300538858,14,NA,NA
"CtDRCHTA3_p019_D03","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D03",20240906,"p019_D03","m2x","20240906-CtDRCHTA3-p019-m2x_D03.TIF",1.01706484641638,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",935.008253368492,854.024994070118,885.57673816506,899.496218346176,936.019515958293,43.3514814425223,973.878354106898,990.444106410287,994.349731199898,0.0463648115258265,22,NA,NA
"CtDRCHTA3_p019_D04","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D04",20240906,"p019_D04","m2x","20240906-CtDRCHTA3-p019-m2x_D04.TIF",0.993548387096774,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",922.712445560147,793.93228875512,821.02482203882,908.76038065933,940.839568090406,60.9447706480235,961.327536638777,974.398908669098,979.93111929329,0.0660495812549988,14,NA,NA
"CtDRCHTA3_p019_D05","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D05",20240906,"p019_D05","m2x","20240906-CtDRCHTA3-p019-m2x_D05.TIF",1.05391849529781,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",912.503058672094,873.042558274033,873.873473624589,889.962074879477,894.21459709077,38.7032201258173,931.746913196371,968.246943618903,978.914492883004,0.0424143456375253,9,NA,NA
"CtDRCHTA3_p019_D06","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D06",20240906,"p019_D06","m2x","20240906-CtDRCHTA3-p019-m2x_D06.TIF",0.899288451012589,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",881.807972558514,796.692737204853,832.341986507432,859.877144493522,887.583900023422,50.7435687377277,905.548632140088,933.935127744761,957.527617414101,0.0575449194346681,7,NA,NA
"CtDRCHTA3_p019_D07","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D07",20240906,"p019_D07","m2x","20240906-CtDRCHTA3-p019-m2x_D07.TIF",0.161283600750156,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","non-worm",652.437129384745,427.964567045792,477.798159340344,552.548547782173,689.379845859655,176.973993455258,789.268427462227,797.521926249216,803.024258773875,0.271250646973673,4,NA,"n<5"
"CtDRCHTA3_p019_D08","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D08",20240906,"p019_D08","m2x","20240906-CtDRCHTA3-p019-m2x_D08.TIF",0.374421296296296,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","non-worm",709.447471400328,508.303222784366,555.214208415531,645.411347576616,776.751338550661,123.415038796898,791.123766675641,796.376867234794,797.333001880381,0.173959375108207,6,NA,NA
"CtDRCHTA3_p019_D09","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D09",20240906,"p019_D09","m2x","20240906-CtDRCHTA3-p019-m2x_D09.TIF",0.466600855544587,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","non-worm",708.714957642055,569.987379677861,606.277632274189,644.742952507978,732.601850875708,85.3532508619957,779.283268529733,789.688243536519,796.864849776498,0.120433821724283,8,NA,NA
"CtDRCHTA3_p019_D10","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D10",20240906,"p019_D10","m2x","20240906-CtDRCHTA3-p019-m2x_D10.TIF",1.07013888888889,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",691.184520352149,549.563112623296,601.326008415531,636.232574306403,701.581625828439,77.7143503995032,733.963634409087,771.961121617273,793.841924540593,0.11243647406905,9,NA,NA
"CtDRCHTA3_p019_D11","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D11",20240906,"p019_D11","m2x","20240906-CtDRCHTA3-p019-m2x_D11.TIF",0.920990960830264,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",687.337549414695,588.684459965797,632.662232872761,648.043764513573,678.320047963538,57.3945990839651,743.390427307678,756.310263413692,794.073580250936,0.0835027842329285,18,NA,NA
"CtDRCHTA3_p019_D12","CtDRCHTA3_3_BRC20391_albendazole","CtDRCHTA3","p019","D12",20240906,"p019_D12","m2x","20240906-CtDRCHTA3-p019-m2x_D12.TIF",1.08591065292096,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","BRC20391",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_BRC20391","worm",621.231798607803,549.422858080608,555.085392911233,586.047611413622,622.863859355721,52.4367378218644,652.955230908974,683.483525556516,715.218695201617,0.084407684763363,11,NA,NA
"CtDRCHTA3_p019_E01","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E01",20240906,"p019_E01","m2x","20240906-CtDRCHTA3-p019-m2x_E01.TIF",1.19827586206897,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",836.257877516195,778.604063563487,810.888977672615,819.195499704691,835.436310295912,26.2024433222481,854.216162256181,866.623704959918,872.848143097734,0.0313329703991227,15,NA,NA
"CtDRCHTA3_p019_E02","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E02",20240906,"p019_E02","m2x","20240906-CtDRCHTA3-p019-m2x_E02.TIF",1.20635559131134,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",787.034779656346,627.516765136039,705.572852964129,742.220323254461,788.383192827293,77.0101815444655,834.762508502621,884.181100450601,920.604358192029,0.0978485113174942,20,NA,NA
"CtDRCHTA3_p019_E03","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E03",20240906,"p019_E03","m2x","20240906-CtDRCHTA3-p019-m2x_E03.TIF",1.18637048192771,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",781.570506852847,637.162995783463,669.976933409488,732.84961222768,801.991669412695,75.0286491390203,837.284174156556,854.096790106997,905.294472990326,0.0959972881284101,22,NA,NA
"CtDRCHTA3_p019_E04","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E04",20240906,"p019_E04","m2x","20240906-CtDRCHTA3-p019-m2x_E04.TIF",1.24071756362119,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",776.574014952353,619.830557141257,661.947530967158,730.208803330611,801.676598836308,82.4356999949818,824.344668934945,860.820804261703,898.016610295912,0.106153049687144,15,NA,NA
"CtDRCHTA3_p019_E05","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E05",20240906,"p019_E05","m2x","20240906-CtDRCHTA3-p019-m2x_E05.TIF",1.11918274687855,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",783.60921187401,571.62591204145,715.235937207138,721.001934193854,773.615034825817,94.4023027517577,837.160037220623,878.355668788099,969.692323971481,0.120471149804369,15,NA,NA
"CtDRCHTA3_p019_E06","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E06",20240906,"p019_E06","m2x","20240906-CtDRCHTA3-p019-m2x_E06.TIF",1.09874946097456,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",722.26882058399,693.002141934042,699.403357365577,710.593807405401,726.537670706309,18.1016038400196,735.421637381811,739.161731106712,744.787555729802,0.0250621421334283,8,NA,NA
"CtDRCHTA3_p019_E07","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E07",20240906,"p019_E07","m2x","20240906-CtDRCHTA3-p019-m2x_E07.TIF",1.06920845420638,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","worm",629.878476605847,526.38869325366,558.500410061938,576.808855729802,629.467894628542,62.2766889842583,679.222071253558,695.979294190034,698.756077932322,0.0988709589186815,9,NA,NA
"CtDRCHTA3_p019_E08","CtDRCHTA3_3_NIC58_albendazole","CtDRCHTA3","p019","E08",20240906,"p019_E08","m2x","20240906-CtDRCHTA3-p019-m2x_E08.TIF",0.496206373292868,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC58",3,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240906-Ctropicalis-DRC-HTA3/Analysis-20240911/processed_images/","albendazole_NIC58","non-worm",594.720031431603,544.542225856669,554.018609946036,565.73901755837,588.804957833685,37.7702614235434,630.98107132975,638.163667566726,644.21437496813,0.0635093143451437,8,NA,NA
